"","CreatedDateKey","Value","n","Key","GTS_Category"
"1592",2021-01-27,"24B292A1-5736-4B2B-A4D2-5E3AD4FB3763",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1593",2021-01-27,"6F758BC8-330C-4D17-BED7-1D393197844B",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1594",2021-01-27,"8B7DD25A-CF1F-4E68-ADB5-DA10628B0345",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1595",2021-01-27,"B2DCA607-C7FF-4948-A26E-A20907D7F4C6",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1596",2021-01-27,"CFB5DDD1-86F6-4FEA-9A5E-72B3E748E290",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1597",2021-01-27,"D2FCAB55-9C76-4ED9-8C44-67B333FF6B7B",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1598",2021-01-27,"ED154628-A7D6-44E3-8712-55332045B567",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1599",2021-01-27,"F23E4380-2EE1-4B92-8F91-F34279D8CD28",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1600",2021-01-27,"FD6071DB-613A-4281-BA8C-A6A95D49E508",30,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1601",2021-01-27,"01A98B30-6D60-49EC-B79E-BA98C2041A8F",24,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1602",2021-01-27,"073A4168-3AEF-4E3B-88D1-2BFBE1ADBB6E",24,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1603",2021-01-27,"0519B1C3-C17E-4E60-B385-6B9767952FE0",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1604",2021-01-27,"087F4ADB-8370-49A3-B6F7-6F6ED7BD41ED",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1605",2021-01-27,"1015B831-CA94-41DB-AB22-43F40BC98E85",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1606",2021-01-27,"13DA7D76-39C7-4D70-B1CE-43610597A2B1",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1607",2021-01-27,"14430B70-C03F-4D2B-97BB-7F4D8D1175CE",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1608",2021-01-27,"1785D386-2C9B-4338-BB0B-53BC49E06BC2",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1609",2021-01-27,"264B0657-F07E-4C5E-9154-54DB89B69DE6",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1610",2021-01-27,"2F960110-1303-4CFB-B235-28A2018267D9",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1611",2021-01-27,"45A8008E-4D68-41C0-ADB0-EC5BC1530EE8",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1612",2021-01-27,"4912DD17-F680-44DC-9FB8-392FBED79BDF",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1613",2021-01-27,"581F0E0C-12FE-4227-949F-31FFD985ACA5",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1614",2021-01-27,"6C1212B6-E4FC-47F8-9FA0-73DA0B40B683",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1615",2021-01-27,"6F0C81C6-8C1E-44BE-834A-6818378C1B83",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1616",2021-01-27,"739DEE15-B26D-4B68-8EB9-D84EAEC1E385",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1617",2021-01-27,"829BF931-FAD8-4E7A-BCC4-296CF37DB7F0",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1618",2021-01-27,"84EE2FD0-57BB-438D-8D89-96A129DF9390",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1619",2021-01-27,"9327CAC6-F79A-46EC-A3FB-75563F3F7B8E",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1620",2021-01-27,"9AB8FBE4-7683-4117-A7CF-975D2D7BF697",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1621",2021-01-27,"B197B1D7-0228-4CDA-9D89-6C258D550891",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1622",2021-01-27,"DE6B54F6-4CA2-4ADC-AFB8-F90C7481BC99",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1623",2021-01-27,"F47F9CCA-8C1E-47B0-8F67-7F894A13F391",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1624",2021-01-27,"F61D6FD3-EE1D-4FE9-BD78-6D5E15F47E98",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1625",2021-01-27,"F639E25E-FA5A-470F-AEDA-ACFF5198FD97",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1626",2021-01-27,"FC300E1D-6640-42DF-A7C8-4AE356F457A1",21,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1627",2021-01-27,"0879E103-C1FA-4582-B35D-6A96EBCB871B",6,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1628",2021-01-27,"4279A503-100B-4925-95D5-9F1A1B76D255",6,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1629",2021-01-27,"62F9BB74-9F4D-47E3-B6FB-BC761208F02D",6,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1630",2021-01-27,"8C8BD43E-120A-4F11-9115-1F529D4D9032",6,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1631",2021-01-27,"DCE201BC-CCA5-4233-8748-CC08BA4F48D8",6,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1632",2021-01-27,"14F14D47-BEB5-4D0A-A324-D241458CB162",4,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1633",2021-01-27,"B2304453-0FE8-4D3E-80BB-7BBAA4619FF4",4,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1634",2021-01-27,"44485ED7-EAD8-4AB5-AD21-5B0F12A758EC",3,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"1635",2020-10-18,"Speciality",29,"ProductCategory","Quota Decrease"
"1636",2020-10-18,"MS Series",23,"ProductName","Quota Decrease"
"1637",2020-10-18,"Mv2 Series",5,"ProductName","Quota Decrease"
"1638",2020-10-18,"NCSv3 Series",1,"ProductName","Quota Decrease"
"1639",2020-10-18,"US East",10,"RegionName","Quota Decrease"
"1640",2020-10-18,"Asia Southeast",7,"RegionName","Quota Decrease"
"1641",2020-10-18,"Europe West",5,"RegionName","Quota Decrease"
"1642",2020-10-18,"Europe North",4,"RegionName","Quota Decrease"
"1643",2020-10-18,"India Central",1,"RegionName","Quota Decrease"
"1644",2020-10-18,"Japan West",1,"RegionName","Quota Decrease"
"1645",2020-10-18,"US East 2",1,"RegionName","Quota Decrease"
"1646",2020-10-18,"Hero",27,"RegionType","Quota Decrease"
"1647",2020-10-18,"Hub",1,"RegionType","Quota Decrease"
"1648",2020-10-18,"Satellite",1,"RegionType","Quota Decrease"
"1649",2020-10-18,"EA",28,"CustomerSegment","Quota Decrease"
"1650",2020-10-18,"BizSpark Plus",1,"CustomerSegment","Quota Decrease"
"1651",2020-10-18,"47CE6947-D353-4653-8BDF-A8E4FB97CA9F",6,"CustomerSubscriptionId","Quota Decrease"
"1652",2020-10-18,"E09C75B4-8269-4E81-96C9-BFEB6CF5E9F9",5,"CustomerSubscriptionId","Quota Decrease"
"1653",2020-10-18,"473CE654-98D1-4C05-963C-FE988C08EE6C",3,"CustomerSubscriptionId","Quota Decrease"
"1654",2020-10-18,"911D7098-A1A9-42D6-8941-2D55ACE5D667",3,"CustomerSubscriptionId","Quota Decrease"
"1655",2020-10-18,"025D8DAE-2F64-49C2-84FF-9E486AEC64E2",1,"CustomerSubscriptionId","Quota Decrease"
"1656",2020-10-18,"0C22929E-A8CA-4FFA-8F38-7950E65C2132",1,"CustomerSubscriptionId","Quota Decrease"
"1657",2020-10-18,"1516313C-A2B8-44E2-80D8-2DB0A6506542",1,"CustomerSubscriptionId","Quota Decrease"
"1658",2020-10-18,"1D07024B-FDAB-4312-A7F1-05AF7589835A",1,"CustomerSubscriptionId","Quota Decrease"
"1659",2020-10-18,"28FC5AC8-D744-4426-9EEF-5DA1D9AA8049",1,"CustomerSubscriptionId","Quota Decrease"
"1660",2020-10-18,"2CB20D79-5A93-4243-A211-DB1B5AF03F74",1,"CustomerSubscriptionId","Quota Decrease"
"1661",2020-10-18,"365A849F-A2BA-4623-936F-C378DDCE98C5",1,"CustomerSubscriptionId","Quota Decrease"
"1662",2020-10-18,"3E9BA218-3636-4E4F-88FA-F3B997679255",1,"CustomerSubscriptionId","Quota Decrease"
"1663",2020-10-18,"53F04434-3E71-436F-95AE-729B13E7BEB2",1,"CustomerSubscriptionId","Quota Decrease"
"1664",2020-10-18,"941ED320-7E28-416F-8DEF-FB4713CADBC5",1,"CustomerSubscriptionId","Quota Decrease"
"1665",2020-10-18,"998074E1-4AD4-418A-BF56-4A576499671A",1,"CustomerSubscriptionId","Quota Decrease"
"1666",2020-10-18,"BA19743D-3392-4E6C-8569-49DD3D1FC9FC",1,"CustomerSubscriptionId","Quota Decrease"
"1667",2020-11-18,"NULL",35,"ProductCategory","Quota Decrease"
"1668",2020-11-18,"Speciality",1,"ProductCategory","Quota Decrease"
"1669",2020-11-18,"Standard",1,"ProductCategory","Quota Decrease"
"1670",2020-11-18,"NULL",35,"ProductName","Quota Decrease"
"1671",2020-11-18,"BS Series",1,"ProductName","Quota Decrease"
"1672",2020-11-18,"NCSv3 Series",1,"ProductName","Quota Decrease"
"1673",2020-11-18,"India Central",2,"RegionName","Quota Decrease"
"1674",2020-11-18,"US West",2,"RegionName","Quota Decrease"
"1675",2020-11-18,"Asia East",1,"RegionName","Quota Decrease"
"1676",2020-11-18,"Asia Southeast",1,"RegionName","Quota Decrease"
"1677",2020-11-18,"Australia Central",1,"RegionName","Quota Decrease"
"1678",2020-11-18,"Australia Central 2",1,"RegionName","Quota Decrease"
"1679",2020-11-18,"Brazil South",1,"RegionName","Quota Decrease"
"1680",2020-11-18,"Canada Central",1,"RegionName","Quota Decrease"
"1681",2020-11-18,"Canada East",1,"RegionName","Quota Decrease"
"1682",2020-11-18,"Europe North",1,"RegionName","Quota Decrease"
"1683",2020-11-18,"Europe West",1,"RegionName","Quota Decrease"
"1684",2020-11-18,"France Central",1,"RegionName","Quota Decrease"
"1685",2020-11-18,"France South",1,"RegionName","Quota Decrease"
"1686",2020-11-18,"Germany North",1,"RegionName","Quota Decrease"
"1687",2020-11-18,"Germany West Central",1,"RegionName","Quota Decrease"
"1688",2020-11-18,"India West",1,"RegionName","Quota Decrease"
"1689",2020-11-18,"Japan East",1,"RegionName","Quota Decrease"
"1690",2020-11-18,"Japan West",1,"RegionName","Quota Decrease"
"1691",2020-11-18,"Korea Central",1,"RegionName","Quota Decrease"
"1692",2020-11-18,"Norway East",1,"RegionName","Quota Decrease"
"1693",2020-11-18,"Norway West",1,"RegionName","Quota Decrease"
"1694",2020-11-18,"South Africa West",1,"RegionName","Quota Decrease"
"1695",2020-11-18,"Switzerland North",1,"RegionName","Quota Decrease"
"1696",2020-11-18,"Switzerland West",1,"RegionName","Quota Decrease"
"1697",2020-11-18,"UAE Central",1,"RegionName","Quota Decrease"
"1698",2020-11-18,"UAE North",1,"RegionName","Quota Decrease"
"1699",2020-11-18,"UK South",1,"RegionName","Quota Decrease"
"1700",2020-11-18,"UK West",1,"RegionName","Quota Decrease"
"1701",2020-11-18,"US Central",1,"RegionName","Quota Decrease"
"1702",2020-11-18,"US East",1,"RegionName","Quota Decrease"
"1703",2020-11-18,"US East 2",1,"RegionName","Quota Decrease"
"1704",2020-11-18,"US North Central",1,"RegionName","Quota Decrease"
"1705",2020-11-18,"US South Central",1,"RegionName","Quota Decrease"
"1706",2020-11-18,"US West 2",1,"RegionName","Quota Decrease"
"1707",2020-11-18,"US West Central",1,"RegionName","Quota Decrease"
"1708",2020-11-18,"Hub",16,"RegionType","Quota Decrease"
"1709",2020-11-18,"Satellite",13,"RegionType","Quota Decrease"
"1710",2020-11-18,"Hero",8,"RegionType","Quota Decrease"
"1711",2020-11-18,"Int Non Prod",35,"CustomerSegment","Quota Decrease"
"1712",2020-11-18,"Benefit (Azure Pass / MPN/ Imagine)",1,"CustomerSegment","Quota Decrease"
"1713",2020-11-18,"Paid External",1,"CustomerSegment","Quota Decrease"
"1714",2020-11-18,"13FB34B0-17C5-4144-A638-774970953992",1,"CustomerSubscriptionId","Quota Decrease"
"1715",2020-11-18,"188F9567-098C-4A44-94E4-AA13C0966626",1,"CustomerSubscriptionId","Quota Decrease"
"1716",2020-11-18,"199E7693-DBF8-4F44-8BDD-A7F2015C008C",1,"CustomerSubscriptionId","Quota Decrease"
"1717",2020-11-18,"1B23F482-4335-4D8A-A472-88DCD6716ED9",1,"CustomerSubscriptionId","Quota Decrease"
"1718",2020-11-18,"2891A8B4-15D6-4DE9-9B40-1B63E3A0E193",1,"CustomerSubscriptionId","Quota Decrease"
"1719",2020-11-18,"2A077CAF-C8B6-432F-8202-CE1EA0E4B5EF",1,"CustomerSubscriptionId","Quota Decrease"
"1720",2020-11-18,"3772B63A-6AEC-4A4E-9E86-8655896BF45F",1,"CustomerSubscriptionId","Quota Decrease"
"1721",2020-11-18,"379A2BFD-AC6D-41DD-8CE5-E2E9E656161E",1,"CustomerSubscriptionId","Quota Decrease"
"1722",2020-11-18,"414B903A-0086-4E01-A73C-B1ED89CC093F",1,"CustomerSubscriptionId","Quota Decrease"
"1723",2020-11-18,"4427A582-D786-49F2-B9C5-9E888FFB00CC",1,"CustomerSubscriptionId","Quota Decrease"
"1724",2020-11-18,"4946F379-B9A6-44A6-B5B0-00E3AD4551BF",1,"CustomerSubscriptionId","Quota Decrease"
"1725",2020-11-18,"58A8B7E2-C601-45E2-ABBC-787A304B0A20",1,"CustomerSubscriptionId","Quota Decrease"
"1726",2020-11-18,"5B797748-FBF7-42D7-99EC-30B472CE0EE9",1,"CustomerSubscriptionId","Quota Decrease"
"1727",2020-11-18,"72DEDBBC-8D4A-4157-BC79-168F61508A43",1,"CustomerSubscriptionId","Quota Decrease"
"1728",2020-11-18,"7711C6B9-0E9C-48C7-AE4C-09EB51E3611D",1,"CustomerSubscriptionId","Quota Decrease"
"1729",2020-11-18,"802CB3AC-6524-4CB9-BF7E-4F8FD471E573",1,"CustomerSubscriptionId","Quota Decrease"
"1730",2020-11-18,"8238DCD7-73EE-4C1E-8D35-6A13F7F719AC",1,"CustomerSubscriptionId","Quota Decrease"
"1731",2020-11-18,"830BAFFF-6180-4783-BAEC-5A3CF326345F",1,"CustomerSubscriptionId","Quota Decrease"
"1732",2020-11-18,"93EB2D66-11E3-4884-92C9-30B33ACBD035",1,"CustomerSubscriptionId","Quota Decrease"
"1733",2020-11-18,"A1D331FA-23CA-4837-8D4C-05D7ABA245FD",1,"CustomerSubscriptionId","Quota Decrease"
"1734",2020-11-18,"A613BE9E-0DE2-4E61-8A0C-31A80F4D3D2E",1,"CustomerSubscriptionId","Quota Decrease"
"1735",2020-11-18,"A62D2113-2123-45C8-9882-0574851B44AE",1,"CustomerSubscriptionId","Quota Decrease"
"1736",2020-11-18,"ADDAEEEE-9BD2-4F05-8330-DC80018356CB",1,"CustomerSubscriptionId","Quota Decrease"
"1737",2020-11-18,"B237DF0E-F4F4-4312-A983-FBF124D5FDD4",1,"CustomerSubscriptionId","Quota Decrease"
"1738",2020-11-18,"B297F95A-77BF-46BD-B7DB-5D739FC9B8C7",1,"CustomerSubscriptionId","Quota Decrease"
"1739",2020-11-18,"BD681CE0-F451-46BF-8C91-48B42EDCF8B8",1,"CustomerSubscriptionId","Quota Decrease"
"1740",2020-11-18,"BFF3C8F4-215F-4679-A955-600A0D0D848F",1,"CustomerSubscriptionId","Quota Decrease"
"1741",2020-11-18,"C1897785-0041-4FA4-9F38-7545A30DAFD7",1,"CustomerSubscriptionId","Quota Decrease"
"1742",2020-11-18,"C5880D8B-7E21-4824-9B0C-8D3D4D4E5A1A",1,"CustomerSubscriptionId","Quota Decrease"
"1743",2020-11-18,"D297E6D5-D6A6-45AA-9553-32F14D07C0DB",1,"CustomerSubscriptionId","Quota Decrease"
"1744",2020-11-18,"D5CEDE8E-53A9-4668-8B5D-D50B759771DE",1,"CustomerSubscriptionId","Quota Decrease"
"1745",2020-11-18,"E2E21514-9D2E-4925-9508-340E608D193A",1,"CustomerSubscriptionId","Quota Decrease"
"1746",2020-11-18,"E37BFB40-03EA-485A-93DB-BB59059CB6A6",1,"CustomerSubscriptionId","Quota Decrease"
"1747",2020-11-18,"E3A668F9-DF29-4DAE-A67D-19ED38ED74D7",1,"CustomerSubscriptionId","Quota Decrease"
"1748",2020-11-18,"EAC0C608-D586-4350-9D16-FF235B3BC715",1,"CustomerSubscriptionId","Quota Decrease"
"1749",2020-11-18,"F740AFDA-2554-4C91-AC03-3C9CE70DB1CB",1,"CustomerSubscriptionId","Quota Decrease"
"1750",2020-11-18,"FFB3E362-46C7-4BF4-A81C-86259B1A4320",1,"CustomerSubscriptionId","Quota Decrease"
"1751",2020-12-18,"Standard",42,"ProductCategory","Quota Decrease"
"1752",2020-12-18,"Speciality",4,"ProductCategory","Quota Decrease"
"1753",2020-12-18,"D FLEX Series",7,"ProductName","Quota Decrease"
"1754",2020-12-18,"DSv3 Series",7,"ProductName","Quota Decrease"
"1755",2020-12-18,"DSv2 Series",6,"ProductName","Quota Decrease"
"1756",2020-12-18,"Dv2 Series",6,"ProductName","Quota Decrease"
"1757",2020-12-18,"Dv3 Series",5,"ProductName","Quota Decrease"
"1758",2020-12-18,"BS Series",4,"ProductName","Quota Decrease"
"1759",2020-12-18,"ESv3 Series",2,"ProductName","Quota Decrease"
"1760",2020-12-18,"MS Series",2,"ProductName","Quota Decrease"
"1761",2020-12-18,"Av2 Series",1,"ProductName","Quota Decrease"
"1762",2020-12-18,"DASv4 Series",1,"ProductName","Quota Decrease"
"1763",2020-12-18,"DAv4 Series",1,"ProductName","Quota Decrease"
"1764",2020-12-18,"DCSV2 Series",1,"ProductName","Quota Decrease"
"1765",2020-12-18,"DdSv4 Series",1,"ProductName","Quota Decrease"
"1766",2020-12-18,"Ddv4 Series",1,"ProductName","Quota Decrease"
"1767",2020-12-18,"NV Series",1,"ProductName","Quota Decrease"
"1768",2020-12-18,"UK South",31,"RegionName","Quota Decrease"
"1769",2020-12-18,"Europe West",3,"RegionName","Quota Decrease"
"1770",2020-12-18,"US East",3,"RegionName","Quota Decrease"
"1771",2020-12-18,"US West 2",2,"RegionName","Quota Decrease"
"1772",2020-12-18,"Europe North",1,"RegionName","Quota Decrease"
"1773",2020-12-18,"India Central",1,"RegionName","Quota Decrease"
"1774",2020-12-18,"Japan West",1,"RegionName","Quota Decrease"
"1775",2020-12-18,"US Central",1,"RegionName","Quota Decrease"
"1776",2020-12-18,"US East 2",1,"RegionName","Quota Decrease"
"1777",2020-12-18,"US South Central",1,"RegionName","Quota Decrease"
"1778",2020-12-18,"US West",1,"RegionName","Quota Decrease"
"1779",2020-12-18,"Hero",42,"RegionType","Quota Decrease"
"1780",2020-12-18,"Hub",3,"RegionType","Quota Decrease"
"1781",2020-12-18,"Satellite",1,"RegionType","Quota Decrease"
"1782",2020-12-18,"EA",34,"CustomerSegment","Quota Decrease"
"1783",2020-12-18,"Int C&E Prod",7,"CustomerSegment","Quota Decrease"
"1784",2020-12-18,"NULL",4,"CustomerSegment","Quota Decrease"
"1785",2020-12-18,"Int Non Prod",1,"CustomerSegment","Quota Decrease"
"1786",2020-12-18,"2714C5D6-799E-4493-9471-3278A19B2498",11,"CustomerSubscriptionId","Quota Decrease"
"1787",2020-12-18,"2F72AA6E-E6C5-448A-84C3-A775583574D2",7,"CustomerSubscriptionId","Quota Decrease"
"1788",2020-12-18,"D0FCFE68-ADA9-4692-8EAF-A155FC8E2D9D",5,"CustomerSubscriptionId","Quota Decrease"
"1789",2020-12-18,"DD1D326A-762A-487F-A2A5-727347D847C5",5,"CustomerSubscriptionId","Quota Decrease"
"1790",2020-12-18,"7F877B31-7ED1-45A7-A3BC-527581059539",4,"CustomerSubscriptionId","Quota Decrease"
"1791",2020-12-18,"E180B6E5-3B43-4820-B6E8-F1D8943D9BF0",4,"CustomerSubscriptionId","Quota Decrease"
"1792",2020-12-18,"13F41A5D-8BD1-45A7-967E-F56266E9E3ED",2,"CustomerSubscriptionId","Quota Decrease"
"1793",2020-12-18,"19CBAEE3-1056-497B-89CA-FD667721D508",2,"CustomerSubscriptionId","Quota Decrease"
"1794",2020-12-18,"344C80AF-AF75-49B2-8420-89EF3849B655",2,"CustomerSubscriptionId","Quota Decrease"
"1795",2020-12-18,"E4EC7AB0-6694-4082-8C4A-DE5AADD687E8",2,"CustomerSubscriptionId","Quota Decrease"
"1796",2020-12-18,"17BF3CBA-0D9B-48BA-9E5F-0054CCBA53B4",1,"CustomerSubscriptionId","Quota Decrease"
"1797",2020-12-18,"F1C637E4-72EC-4F89-8D2B-0F933C036002",1,"CustomerSubscriptionId","Quota Decrease"
"1798",2021-01-06,"Standard",73,"ProductCategory","Quota Decrease"
"1799",2021-01-06,"Speciality",2,"ProductCategory","Quota Decrease"
"1800",2021-01-06,"Lifecycle",1,"ProductCategory","Quota Decrease"
"1801",2021-01-06,"BS Series",15,"ProductName","Quota Decrease"
"1802",2021-01-06,"DSv2 Series",11,"ProductName","Quota Decrease"
"1803",2021-01-06,"DSv3 Series",11,"ProductName","Quota Decrease"
"1804",2021-01-06,"Dv2 Series",11,"ProductName","Quota Decrease"
"1805",2021-01-06,"Dv3 Series",9,"ProductName","Quota Decrease"
"1806",2021-01-06,"FSv2 Series",3,"ProductName","Quota Decrease"
"1807",2021-01-06,"DAv4 Series",2,"ProductName","Quota Decrease"
"1808",2021-01-06,"ESv3 Series",2,"ProductName","Quota Decrease"
"1809",2021-01-06,"Av2 Series",1,"ProductName","Quota Decrease"
"1810",2021-01-06,"DASv4 Series",1,"ProductName","Quota Decrease"
"1811",2021-01-06,"DCSV2 Series",1,"ProductName","Quota Decrease"
"1812",2021-01-06,"DdSv4 Series",1,"ProductName","Quota Decrease"
"1813",2021-01-06,"Ddv4 Series",1,"ProductName","Quota Decrease"
"1814",2021-01-06,"DSv4 Series",1,"ProductName","Quota Decrease"
"1815",2021-01-06,"EASv4 Series",1,"ProductName","Quota Decrease"
"1816",2021-01-06,"Ev3 Series",1,"ProductName","Quota Decrease"
"1817",2021-01-06,"F Series",1,"ProductName","Quota Decrease"
"1818",2021-01-06,"FS Series",1,"ProductName","Quota Decrease"
"1819",2021-01-06,"LS Series",1,"ProductName","Quota Decrease"
"1820",2021-01-06,"NDv2 Series",1,"ProductName","Quota Decrease"
"1821",2021-01-06,"UK South",74,"RegionName","Quota Decrease"
"1822",2021-01-06,"Europe West",1,"RegionName","Quota Decrease"
"1823",2021-01-06,"US South Central",1,"RegionName","Quota Decrease"
"1824",2021-01-06,"Hero",76,"RegionType","Quota Decrease"
"1825",2021-01-06,"EA",74,"CustomerSegment","Quota Decrease"
"1826",2021-01-06,"BizSpark Plus",1,"CustomerSegment","Quota Decrease"
"1827",2021-01-06,"Int Non Prod",1,"CustomerSegment","Quota Decrease"
"1828",2021-01-06,"30984684-AA9C-4481-A8B5-F09E35680C52",10,"CustomerSubscriptionId","Quota Decrease"
"1829",2021-01-06,"01B05A07-5730-4668-AB81-CDF9EE4795A9",7,"CustomerSubscriptionId","Quota Decrease"
"1830",2021-01-06,"EA3ACABE-0719-48EB-8936-DEB4A888755C",7,"CustomerSubscriptionId","Quota Decrease"
"1831",2021-01-06,"095FE58B-9D09-4C71-AC8A-BB2917647356",6,"CustomerSubscriptionId","Quota Decrease"
"1832",2021-01-06,"65B1D84D-46C5-49F3-A410-41CFA49F99EE",6,"CustomerSubscriptionId","Quota Decrease"
"1833",2021-01-06,"7DAEA81C-BF80-435F-A592-472B89AADE9F",5,"CustomerSubscriptionId","Quota Decrease"
"1834",2021-01-06,"80DFA0BF-4D0A-43B9-823B-D544898B81B5",5,"CustomerSubscriptionId","Quota Decrease"
"1835",2021-01-06,"A3A71358-D089-4F6B-9BD8-4CB3C1F53ADF",5,"CustomerSubscriptionId","Quota Decrease"
"1836",2021-01-06,"D142861D-B967-4BB5-A4E4-0C873D163B56",5,"CustomerSubscriptionId","Quota Decrease"
"1837",2021-01-06,"FEE8008A-63B5-4346-8CB5-5E04D5F41927",5,"CustomerSubscriptionId","Quota Decrease"
"1838",2021-01-06,"F7A4DEE1-44C2-4325-A8E5-2AF8E189B79E",4,"CustomerSubscriptionId","Quota Decrease"
"1839",2021-01-06,"1C450702-99D8-4237-82F1-0D6B1D1D84E3",3,"CustomerSubscriptionId","Quota Decrease"
"1840",2021-01-06,"5A59B649-7A5F-45C9-8F53-1739BBD3F9D4",3,"CustomerSubscriptionId","Quota Decrease"
"1841",2021-01-06,"72503036-B260-4ADD-855E-B4D16274B74F",2,"CustomerSubscriptionId","Quota Decrease"
"1842",2021-01-06,"1CE68363-BB47-4365-B243-7451A25611C4",1,"CustomerSubscriptionId","Quota Decrease"
"1843",2021-01-06,"AAB56C51-E57C-420F-A8DB-2DFA5B12E16B",1,"CustomerSubscriptionId","Quota Decrease"
"1844",2021-01-06,"D2B1217A-F756-4C8A-8216-FDCF9DEEC336",1,"CustomerSubscriptionId","Quota Decrease"
"1845",2021-02-01,"Speciality",85,"ProductCategory","Quota Decrease"
"1846",2021-02-01,"Standard",1,"ProductCategory","Quota Decrease"
"1847",2021-02-01,"MS Series",85,"ProductName","Quota Decrease"
"1848",2021-02-01,"FSv2 Series",1,"ProductName","Quota Decrease"
"1849",2021-02-01,"Europe West",20,"RegionName","Quota Decrease"
